time,ghi,air_temperature,relative_humidity,wind_speed,wind_from_direction
7/1/2018 1:23,0,22.2,94.6,1,314.8
7/1/2018 1:24,0,22.2,94.8,0.9,313.6
7/1/2018 1:25,0,22.2,94.9,0.4,304.8
7/1/2018 1:26,0,22.2,95.2,0.4,306.6
7/1/2018 1:27,0,22.2,95.3,0.2,299.3
7/1/2018 1:28,0,22.1,95.3,0,0
7/1/2018 1:29,0,22.1,95.4,0.9,299.9
7/1/2018 1:30,0,22.1,95.6,0.3,281.1
7/1/2018 1:31,0,22.1,95.8,0,280.1
7/1/2018 1:32,0,22.1,96,0,0
7/1/2018 1:33,0,22.1,96.1,0,0
7/1/2018 1:34,0,22.1,96,0.4,290.5
7/1/2018 1:35,0,22.1,96.1,0.2,290.4
7/1/2018 1:36,0,22.1,96.2,0.2,267.7
7/1/2018 1:37,0,22.1,96.1,0.2,272.1
7/1/2018 1:38,0,22.1,96.3,0,0
7/1/2018 1:39,0,22.1,96.5,0,0
7/1/2018 1:40,0,22.1,96.4,0.1,280.6
7/1/2018 1:41,0,22,96.5,0.9,280.2
7/1/2018 1:42,0,22,96.5,0.1,302.2
7/1/2018 1:43,0,22,95.7,0.1,302.1
7/1/2018 1:44,0,22,95.7,0.5,307.9
7/1/2018 1:45,0,22,95.7,0.4,310.5
7/1/2018 1:46,0,22,95.8,0.4,327.1
7/1/2018 1:47,0,22,94.1,0,336.1
7/1/2018 1:48,0,22,95,0.3,318.3
7/1/2018 1:49,0,22,95.1,0.3,307.3
7/1/2018 1:50,0,22,95.2,0,0
7/1/2018 1:51,0,22,94.5,0,0
7/1/2018 1:52,0,22,93.8,0.3,315.9
7/1/2018 1:53,0,22,93.1,0.3,306.4
7/1/2018 1:54,0,22,93.3,0,0
7/1/2018 1:55,0,22,93.5,0,0
7/1/2018 1:56,0,22,93.8,0,0
7/1/2018 1:57,0,22,94.3,0,0
7/1/2018 1:58,0,22,94.5,0.1,297.4
7/1/2018 1:59,0,21.9,94.6,1.4,303.2
7/1/2018 2:00,0,21.9,94.9,1.4,298.4
7/1/2018 2:01,0,21.9,95.2,1.2,290.2
7/1/2018 2:02,0,21.9,95.2,1.4,273.5
7/1/2018 2:03,0,21.9,95.1,1.1,281.1
7/1/2018 2:04,0,21.9,95.3,0.1,267.9
7/1/2018 2:05,0,21.9,95.5,0,0
7/1/2018 2:06,0,21.9,95.6,0.2,291
7/1/2018 2:07,0,21.9,95.4,1.2,260.6
7/1/2018 2:08,0,21.9,95.1,0.1,231.1
7/1/2018 2:09,0,21.9,95.3,0,0
7/1/2018 2:10,0,21.9,95.5,0,0
7/1/2018 2:11,0,21.9,95.5,0,0
7/1/2018 2:12,0,21.9,96,0.3,299.9
7/1/2018 2:13,0,21.9,95.7,1.2,286.8
7/1/2018 2:14,0,21.9,95.8,0,0
7/1/2018 2:15,0,21.9,95.5,0.3,311.2
7/1/2018 2:16,0,21.9,95.4,1.7,300.1
7/1/2018 2:17,0,21.9,95.3,1.6,295.3
7/1/2018 2:18,0,21.9,95.6,0.8,306.9
7/1/2018 2:19,0,21.9,95.6,1.6,299.3
7/1/2018 2:20,0,21.8,95.3,1.3,295.3
7/1/2018 2:21,0,21.8,95.1,1.2,291.3
7/1/2018 2:22,0,21.8,95.2,0.7,305.8
7/1/2018 2:23,0,21.8,95.4,0.2,303.8
7/1/2018 2:24,0,21.8,95.4,0.2,303.7
7/1/2018 2:25,0,21.8,95.6,0,298.1
7/1/2018 2:26,0,21.8,95.8,0,0
7/1/2018 2:27,0,21.8,95.7,0,0
7/1/2018 2:28,0,21.7,95.3,0,0
7/1/2018 2:29,0,21.7,94.8,0,0
7/1/2018 2:30,0,21.7,94.9,0,0
7/1/2018 2:31,0,21.7,94.6,0,0
7/1/2018 2:32,0,21.7,94.9,0,0
7/1/2018 2:33,0,21.7,95.4,0,0
7/1/2018 2:34,0,21.6,95.5,0,297
7/1/2018 2:35,0,21.6,95.4,0,0
7/1/2018 2:36,0,21.6,95.4,0,0
7/1/2018 2:37,0,21.6,95.5,0,0
7/1/2018 2:38,0,21.6,95.8,0,0
7/1/2018 2:39,0,21.6,96.1,0,0
7/1/2018 2:40,0,21.6,96,0,0
7/1/2018 2:41,0,21.6,96,0,0
7/1/2018 2:42,0,21.6,96.2,0,0
7/1/2018 2:43,0,21.6,96.4,0,0
7/1/2018 2:44,0,21.6,95.9,0,0
7/1/2018 2:45,0,21.6,95.3,0,0
7/1/2018 2:46,0,21.6,95.1,0,0
7/1/2018 2:47,0,21.6,95.2,0,0
7/1/2018 2:48,0,21.6,95.8,0,0
7/1/2018 2:49,0,21.6,95.7,0,0
7/1/2018 2:50,0,21.6,95.7,0,0
7/1/2018 2:51,0,21.6,95.8,0,0
7/1/2018 2:52,0,21.6,95.9,0,0
7/1/2018 2:53,0,21.6,95.8,0,0
7/1/2018 2:54,0,21.6,95.8,0,0
7/1/2018 2:55,0,21.6,95.9,0,0
7/1/2018 2:56,0,21.6,96.1,0,0
7/1/2018 2:57,0,21.6,95.8,0,0
7/1/2018 2:58,0,21.6,95.9,0,0
7/1/2018 2:59,0,21.6,96.2,0,0
7/1/2018 3:00,0,21.6,95.7,0,0
7/1/2018 3:01,0,21.6,95.3,0,0
7/1/2018 3:02,0,21.7,95.2,0,0
7/1/2018 3:03,0,21.7,95,0,0
7/1/2018 3:04,0,21.7,95.3,0,0
7/1/2018 3:05,0,21.7,95.4,0,0
7/1/2018 3:06,0,21.7,95.6,0,0
7/1/2018 3:07,0,21.7,95.8,0,0
7/1/2018 3:08,0,21.7,96,0,0
7/1/2018 3:09,0,21.7,95.6,0,0
7/1/2018 3:10,0,21.7,95,0,0
7/1/2018 3:11,0,21.7,94.9,0,296.9
7/1/2018 3:12,0,21.7,94.6,0,0
7/1/2018 3:13,0,21.7,95,0,0
7/1/2018 3:14,0,21.7,94.9,0.2,296.8
7/1/2018 3:15,0,21.7,95.1,0,0
7/1/2018 3:16,0,21.7,95.3,0,0
7/1/2018 3:17,0,21.7,95.6,0,0
7/1/2018 3:18,0,21.7,95.4,0,0
7/1/2018 3:19,0,21.6,95.4,0,0
7/1/2018 3:20,0,21.6,95.6,0,0
7/1/2018 3:21,0,21.6,95.8,0,0
7/1/2018 3:22,0,21.6,96,0,0
7/1/2018 3:23,0,21.6,95.8,0,0
7/1/2018 3:24,0,21.6,96.1,0,0
7/1/2018 3:25,0,21.6,95.8,0,0
7/1/2018 3:26,0,21.6,95.7,0,0
7/1/2018 3:27,0,21.6,96,0,0
7/1/2018 3:28,0,21.6,95.7,0,0
7/1/2018 3:29,0,21.6,95.4,0.2,305.5
7/1/2018 3:30,0,21.7,95.4,0,308.2
7/1/2018 3:31,0,21.7,95.1,0,0
7/1/2018 3:32,0,21.7,94.9,0,0
7/1/2018 3:33,0,21.7,94.8,0,0
7/1/2018 3:34,0,21.7,94.6,0,0
7/1/2018 3:35,0,21.7,94.8,0,0
7/1/2018 3:36,0,21.7,94.8,0,0
7/1/2018 3:37,0,21.7,95,0,0
7/1/2018 3:38,0,21.7,95.1,0,0
7/1/2018 3:39,0,21.7,94.9,0,0
7/1/2018 3:40,0,21.7,95.2,0,0
7/1/2018 3:41,0,21.7,95.6,0,0
7/1/2018 3:42,0,21.7,95.5,0,0
7/1/2018 3:43,0,21.7,95.6,0,0
7/1/2018 3:44,0,21.7,95.5,0,0
7/1/2018 3:45,0,21.7,95.6,0,0
7/1/2018 3:46,0,21.6,95.9,0,0
7/1/2018 3:47,0,21.6,95.8,0,0
7/1/2018 3:48,0,21.6,96,0,308.2
7/1/2018 3:49,0,21.6,95.9,0,0
7/1/2018 3:50,0,21.6,96.1,0.1,308.1
7/1/2018 3:51,0,21.6,96,0,0
7/1/2018 3:52,0,21.6,96,0,0
7/1/2018 3:53,0,21.6,96.1,0,0
7/1/2018 3:54,0,21.6,95.8,0,0
7/1/2018 3:55,0,21.6,95.7,0.2,308.2
7/1/2018 3:56,0,21.7,95.7,0,0
7/1/2018 3:57,0,21.7,95.7,0,0
7/1/2018 3:58,0,21.7,95.6,0,0
7/1/2018 3:59,0,21.7,95.6,0,0
7/1/2018 4:00,0,21.7,95.5,0,0
7/1/2018 4:01,0,21.7,95.6,0,0
7/1/2018 4:02,0,21.7,95.5,0,0
7/1/2018 4:03,0,21.7,95.6,0,0
7/1/2018 4:04,0,21.7,95.7,0,0
7/1/2018 4:05,0,21.7,95.7,0,0
7/1/2018 4:06,0,21.7,95.3,0,0
7/1/2018 4:07,0,21.7,95.4,0,0
7/1/2018 4:08,0,21.7,95.3,0,0
7/1/2018 4:09,0,21.7,95.1,0,0
7/1/2018 4:10,0,21.7,95,0,0
7/1/2018 4:11,0,21.8,94.9,0,0
7/1/2018 4:12,0,21.8,94.8,0,0
7/1/2018 4:13,0,21.8,94.9,0,0
7/1/2018 4:14,0,21.8,94.9,0,0
7/1/2018 4:15,0,21.8,95,0,0
7/1/2018 4:16,0,21.8,95.3,0,0
7/1/2018 4:17,0,21.8,95.5,0,0
7/1/2018 4:18,0,21.8,95.6,0,0
7/1/2018 4:19,0,21.8,95.4,0,0
7/1/2018 4:20,0,21.8,95.7,0,0
7/1/2018 4:21,0,21.7,95.7,0,0
7/1/2018 4:22,0,21.7,95.8,0,0
7/1/2018 4:23,0,21.7,95.9,0,0
7/1/2018 4:24,0,21.7,95.8,0,0
7/1/2018 4:25,0,21.7,96.1,0,0
7/1/2018 4:26,0,21.7,96.3,0,0
7/1/2018 4:27,0,21.7,96.2,0,0
7/1/2018 4:28,0,21.7,96.2,0,0
7/1/2018 4:29,0,21.7,96.4,0,0
7/1/2018 4:30,0,21.7,96.4,0,0
7/1/2018 4:31,0,21.7,96,0,0
7/1/2018 4:32,0,21.7,96.1,0,0
7/1/2018 4:33,0,21.7,96.2,0,0
7/1/2018 4:34,0,21.7,96.2,0,0
7/1/2018 4:35,0,21.7,96.4,0,0
7/1/2018 4:36,0,21.7,96.4,0,0
7/1/2018 4:37,0,21.7,96.3,0,0
7/1/2018 4:38,0,21.7,96.1,0,0
7/1/2018 4:39,0,21.7,96.2,0,0
7/1/2018 4:40,0,21.7,96.7,0,0
7/1/2018 4:41,0,21.7,96.2,0,0
7/1/2018 4:42,0,21.7,96.2,0,0
7/1/2018 4:43,0,21.7,96.4,0,0
7/1/2018 4:44,0,21.7,96.4,0,0
7/1/2018 4:45,0,21.7,96.4,0,0
7/1/2018 4:46,0,21.7,96.4,0,0
7/1/2018 4:47,0,21.7,96.6,0,0
7/1/2018 4:48,0,21.7,96.4,0,0
7/1/2018 4:49,0,21.7,95.9,0,0
7/1/2018 4:50,0,21.7,95.6,0,0
7/1/2018 4:51,0,21.7,95.6,0,0
7/1/2018 4:52,0,21.7,95.9,0,0
7/1/2018 4:53,0,21.7,95.9,0,0
7/1/2018 4:54,0,21.7,95.8,0,0
7/1/2018 4:55,0,21.7,95.9,0,0
7/1/2018 4:56,0,21.7,95.8,0,0
7/1/2018 4:57,0,21.7,95.5,0,0
7/1/2018 4:58,0,21.7,95.4,0,0
7/1/2018 4:59,0,21.7,95.3,0,0
7/1/2018 5:00,0,21.7,95.7,0,0
7/1/2018 5:01,0,21.7,95.9,0,0
7/1/2018 5:02,0,21.7,96.2,0,0
7/1/2018 5:03,0,21.7,96.5,0,0
7/1/2018 5:04,0,21.7,96.5,0,0
7/1/2018 5:05,0,21.7,96.4,0,0
7/1/2018 5:06,0,21.7,96.4,0,0
7/1/2018 5:07,0,21.7,96.1,0,0
7/1/2018 5:08,0,21.7,96.1,0,0
7/1/2018 5:09,0,21.7,96.4,0,0
7/1/2018 5:10,0,21.7,96.6,0,0
7/1/2018 5:11,0,21.7,96.3,0,0
7/1/2018 5:12,0,21.7,96.4,0,0
7/1/2018 5:13,0,21.7,96.5,0,0
7/1/2018 5:14,0,21.7,96.7,0,0
7/1/2018 5:15,0,21.7,96.6,0,0
7/1/2018 5:16,0,21.7,96.5,0,0
7/1/2018 5:17,0,21.7,96.7,0,0
7/1/2018 5:18,0,21.7,96.5,0,0
7/1/2018 5:19,0,21.7,96.7,0,0
7/1/2018 5:20,0,21.7,96.8,0,0
7/1/2018 5:21,0,21.7,96.6,0,0
7/1/2018 5:22,0,21.7,96.4,0,0
7/1/2018 5:23,0,21.7,96.6,0,48.5
7/1/2018 5:24,0,21.7,96.8,0.1,49.4
7/1/2018 5:25,0,21.7,97,0.3,51.1
7/1/2018 5:26,0,21.7,97.2,0.8,60.4
7/1/2018 5:27,0,21.6,97.2,0.5,62.8
7/1/2018 5:28,0,21.6,97.4,0.2,62.8
7/1/2018 5:29,0,21.6,97.6,0,0
7/1/2018 5:30,1,21.6,97.6,0.3,62.3
7/1/2018 5:31,1,21.6,97.4,0.9,62.3
7/1/2018 5:32,1,21.6,97.3,0.6,60.9
7/1/2018 5:33,1,21.6,97,0.4,60.2
7/1/2018 5:34,2,21.6,97.3,0.6,58
7/1/2018 5:35,2,21.6,97.3,0.2,58
7/1/2018 5:36,3,21.6,97.3,0.4,57.7
7/1/2018 5:37,3,21.5,97.5,0.5,57.2
7/1/2018 5:38,3,21.5,97.6,0.1,57.3
7/1/2018 5:39,3,21.5,97.8,0,0
7/1/2018 5:40,4,21.5,98,0,0
7/1/2018 5:41,4,21.5,98,0,0
7/1/2018 5:42,4,21.5,97.4,0.4,23.6
7/1/2018 5:43,4,21.4,96.3,1,13.6
7/1/2018 5:44,3,21.4,95.4,1.2,31.8
7/1/2018 5:45,4,21.4,95.2,0.4,22
7/1/2018 5:46,4,21.3,95.1,0,31.5
7/1/2018 5:47,4,21.3,94.8,0.6,17.1
7/1/2018 5:48,5,21.3,95,0.1,36.6
7/1/2018 5:49,6,21.3,95,0.1,61.4
7/1/2018 5:50,7,21.2,95.4,0.5,50.3
7/1/2018 5:51,8,21.2,95.6,0.5,37
7/1/2018 5:52,8,21.2,95.4,0.7,49.5
7/1/2018 5:53,8,21.2,95.8,0.2,54.9
7/1/2018 5:54,8,21.2,96.5,0,0
7/1/2018 5:55,7,21.2,96.6,0,0
7/1/2018 5:56,7,21.2,96.2,0,46.5
7/1/2018 5:57,6,21.1,95.8,0.1,36.7
7/1/2018 5:58,6,21.1,96.1,0,0
7/1/2018 5:59,5,21.1,96.2,0.1,26.4
7/1/2018 6:00,5,21.1,96.4,0.4,19.6
7/1/2018 6:01,4,21.1,96.1,0.1,18.6
7/1/2018 6:02,4,21.1,96.3,0.1,18.6
7/1/2018 6:03,4,21.1,96.8,0.1,6.1
7/1/2018 6:04,5,21.1,97,0.8,354.8
7/1/2018 6:05,5,21.1,96.2,1,356.7
7/1/2018 6:06,5,21,95.6,1.1,356.5
7/1/2018 6:07,6,21,95.7,1.2,344
7/1/2018 6:08,7,20.9,96.3,1,357.7
7/1/2018 6:09,7,20.9,96.8,0.5,1.4
7/1/2018 6:10,8,20.9,97.7,0.1,0.4
7/1/2018 6:11,8,20.9,98,0,354.1
7/1/2018 6:12,9,20.8,98.3,0,0
7/1/2018 6:13,9,20.8,97.5,0,0
7/1/2018 6:14,9,20.8,97.7,0,0
7/1/2018 6:15,10,20.8,98.7,0,0
7/1/2018 6:16,10,20.8,99,0,0
7/1/2018 6:17,11,20.8,99.2,0,0
7/1/2018 6:18,13,20.8,99.2,0,0
7/1/2018 6:19,14,20.7,98.9,0,0
7/1/2018 6:20,16,20.7,98.6,0.6,39.8
7/1/2018 6:21,18,20.7,98.5,1.8,39.4
7/1/2018 6:22,21,20.6,97.5,1.7,41.9
7/1/2018 6:23,25,20.6,97.3,2.1,40.1
7/1/2018 6:24,28,20.6,97.3,1.5,42
7/1/2018 6:25,30,20.5,97.4,1.2,47.1
7/1/2018 6:26,32,20.5,97.6,1.1,42.6
7/1/2018 6:27,33,20.5,97.5,0.3,64.8
7/1/2018 6:28,35,20.5,98.3,0.1,57.8
7/1/2018 6:29,37,20.5,98,0,52.5
7/1/2018 6:30,37,20.5,97.7,0,0
7/1/2018 6:31,38,20.5,97.7,0,0
7/1/2018 6:32,38,20.5,98.3,0,50.4
7/1/2018 6:33,36,20.5,98.4,0,49
7/1/2018 6:34,36,20.5,98.5,0.1,19.8
7/1/2018 6:35,35,20.5,98.6,0,0
7/1/2018 6:36,34,20.5,98.9,0.1,38.1
7/1/2018 6:37,33,20.6,99,0,37.9
7/1/2018 6:38,31,20.6,99,0,0
7/1/2018 6:39,30,20.6,99.2,0,0
7/1/2018 6:40,29,20.6,99.2,0,44.1
7/1/2018 6:41,28,20.6,99.2,0.1,44.2
7/1/2018 6:42,29,20.6,98.9,0.1,62.8
7/1/2018 6:43,30,20.7,99,0,0
7/1/2018 6:44,30,20.7,99,0,0
7/1/2018 6:45,30,20.7,99,0,0
7/1/2018 6:46,30,20.7,99.1,0,0
7/1/2018 6:47,29,20.8,99.3,0.2,66.9
7/1/2018 6:48,28,20.8,99.3,0.1,66.9
7/1/2018 6:49,26,20.8,99.1,0,0
7/1/2018 6:50,25,20.8,99.1,0,0
7/1/2018 6:51,24,20.8,99,0,0
7/1/2018 6:52,24,20.8,98.8,0,0
7/1/2018 6:53,24,20.8,99,0,66.9
7/1/2018 6:54,24,20.9,99.3,0,66.9
7/1/2018 6:55,26,20.9,99.2,0.1,66.9
7/1/2018 6:56,27,20.9,98.9,0,65
7/1/2018 6:57,28,20.9,98.8,0,63.7
7/1/2018 6:58,31,20.8,98.7,0.3,47.1
7/1/2018 6:59,33,20.8,98.7,0.2,65.7
7/1/2018 7:00,36,20.8,98.7,0,61.8
7/1/2018 7:01,39,20.8,98.4,0,0
7/1/2018 7:02,42,20.8,98.4,0.1,56.5
7/1/2018 7:03,45,20.8,98.4,0,0
7/1/2018 7:04,47,20.8,98.5,0,0
7/1/2018 7:05,48,20.8,98.7,0,0
7/1/2018 7:06,47,20.9,98.9,0,0
7/1/2018 7:07,47,20.8,98.5,0,0
7/1/2018 7:08,47,20.8,98.5,0,0
7/1/2018 7:09,47,20.9,98.6,0,0
7/1/2018 7:10,47,20.9,98.3,0,0
7/1/2018 7:11,46,20.8,97.9,0.2,80
7/1/2018 7:12,45,20.8,97.8,0,0
7/1/2018 7:13,45,20.8,96.9,0.6,70.8
7/1/2018 7:14,45,20.8,96.2,0,73
7/1/2018 7:15,46,20.8,96.7,0.1,56.7
7/1/2018 7:16,47,20.8,96.6,0,0
7/1/2018 7:17,49,20.8,97,0,0
7/1/2018 7:18,50,20.8,97.5,0,0
7/1/2018 7:19,51,20.8,98.1,0,0
7/1/2018 7:20,53,20.8,98.6,0,0
7/1/2018 7:21,55,20.8,98.3,0,0
7/1/2018 7:22,56,20.8,98.4,0,0
7/1/2018 7:23,58,20.8,98,0,0
7/1/2018 7:24,58,20.8,96.7,0,0
7/1/2018 7:25,60,20.8,96.9,0,0
7/1/2018 7:26,61,20.8,96.5,0,0
7/1/2018 7:27,63,20.8,97.5,0,0
7/1/2018 7:28,66,20.8,98,0,0
7/1/2018 7:29,69,20.8,97.9,0,0
7/1/2018 7:30,70,20.8,97.8,0,0
7/1/2018 7:31,68,20.9,97.4,0,0
7/1/2018 7:32,66,20.9,97.3,0,0
7/1/2018 7:33,66,20.9,97.3,0,0
7/1/2018 7:34,66,20.9,96.6,0,0
7/1/2018 7:35,68,20.9,95.7,0,0
7/1/2018 7:36,72,21,96.1,0,0
7/1/2018 7:37,76,21,96.7,0,0
7/1/2018 7:38,80,21,97.1,0,0
7/1/2018 7:39,84,21,97.2,0,0
7/1/2018 7:40,88,21,96.6,0,0
7/1/2018 7:41,93,21.1,96.4,0,0
7/1/2018 7:42,101,21.1,96.5,0,0
7/1/2018 7:43,110,21.1,96,0,0
7/1/2018 7:44,119,21.1,96.6,0,0
7/1/2018 7:45,128,21.2,96.4,0,0
7/1/2018 7:46,136,21.2,96.3,0,0
7/1/2018 7:47,145,21.3,96.2,0,0
7/1/2018 7:48,151,21.3,95.4,0,0
7/1/2018 7:49,155,21.4,94.9,0.2,55.7
7/1/2018 7:50,152,21.4,94.7,0.3,57.5
7/1/2018 7:51,144,21.5,94.1,0,0
7/1/2018 7:52,131,21.5,95.2,0,0
7/1/2018 7:53,118,21.5,96,0.1,35.9
7/1/2018 7:54,105,21.5,93.2,0,0
7/1/2018 7:55,95,21.5,92.8,0,0
7/1/2018 7:56,89,21.6,93.2,0,0
7/1/2018 7:57,83,21.6,92.9,0,0
7/1/2018 7:58,79,21.6,93.7,0,0
7/1/2018 7:59,77,21.6,92.8,0,0
7/1/2018 8:00,75,21.6,93.3,0,0
7/1/2018 8:01,73,21.6,93.8,0,0
7/1/2018 8:02,69,21.6,94.4,0,0
7/1/2018 8:03,66,21.6,96.1,0,0
7/1/2018 8:04,64,21.5,95.7,0,0
7/1/2018 8:05,63,21.5,93.9,0,0
7/1/2018 8:06,61,21.5,94.2,0,0
7/1/2018 8:07,58,21.5,95.7,0,0
7/1/2018 8:08,56,21.5,96.8,0,0
7/1/2018 8:09,54,21.4,95.5,0,0
7/1/2018 8:10,52,21.4,95.1,0,0
7/1/2018 8:11,50,21.4,94.9,0,0
7/1/2018 8:12,47,21.4,96,0,0
7/1/2018 8:13,45,21.4,94.3,0,0
7/1/2018 8:14,43,21.4,93.7,0,0
7/1/2018 8:15,43,21.4,93.7,0,0
7/1/2018 8:16,44,21.4,93.6,0,0
7/1/2018 8:17,47,21.4,94,0,0
7/1/2018 8:18,51,21.4,94.8,0,0
7/1/2018 8:19,56,21.4,95.4,0,0
7/1/2018 8:20,60,21.5,94.9,0,0
7/1/2018 8:21,62,21.5,94.4,0,0
7/1/2018 8:22,65,21.5,93.6,0,0
7/1/2018 8:23,68,21.6,94.1,0,0
7/1/2018 8:24,72,21.6,93.7,0,0
7/1/2018 8:25,77,21.6,94.1,0,0
7/1/2018 8:26,81,21.6,93.2,0,0
7/1/2018 8:27,85,21.6,93.5,0,0
7/1/2018 8:28,88,21.6,92.5,0,0
7/1/2018 8:29,89,21.7,93.5,0,0
7/1/2018 8:30,91,21.7,93.7,0,0
7/1/2018 8:31,92,21.7,93.6,0,0
7/1/2018 8:32,92,21.6,94.2,0,0
7/1/2018 8:33,90,21.6,94.5,0,0
7/1/2018 8:34,89,21.6,93.3,0,0
7/1/2018 8:35,87,21.6,94.9,0,0
7/1/2018 8:36,85,21.6,94.6,0,0
7/1/2018 8:37,81,21.7,94.9,0,0
7/1/2018 8:38,76,21.7,94.5,0,0
7/1/2018 8:39,71,21.7,93.7,0,0
7/1/2018 8:40,67,21.7,93.2,0,0
7/1/2018 8:41,64,21.7,93.7,0,0
7/1/2018 8:42,62,21.7,93.6,0,214.6
7/1/2018 8:43,61,21.7,94.3,0,0
7/1/2018 8:44,59,21.7,95.3,0,0
7/1/2018 8:45,58,21.7,95.9,0,0
7/1/2018 8:46,59,21.7,95.8,0,0
7/1/2018 8:47,61,21.7,95.3,0,237.5
7/1/2018 8:48,64,21.6,95.2,0.3,258.9
7/1/2018 8:49,67,21.6,94.7,0.5,263.8
7/1/2018 8:50,70,21.6,95.4,0,0
7/1/2018 8:51,75,21.6,96.2,0,0
7/1/2018 8:52,80,21.6,96.6,0,0
7/1/2018 8:53,85,21.5,96.4,0,0
7/1/2018 8:54,89,21.6,96.5,0,0
7/1/2018 8:55,92,21.6,96.5,0,0
7/1/2018 8:56,92,21.6,96,0,0
7/1/2018 8:57,89,21.6,95.8,0,0
7/1/2018 8:58,85,21.7,97.2,0,303.4
7/1/2018 8:59,80,21.7,97.5,0,0
